"Title","PubYear","Country","DALYinCurrentUSDollars"
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",858.194430894309
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",1044.56239837398
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",838.655853658537
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",882.241910569106
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",276.546016260163
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",150.815271747968
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",228.451056910569
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",410.31012195122
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",270.534146341463
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",285.563821138211
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",401.292317073171
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",266.025243902439
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",308.108333333333
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",691.365040650407
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",362.215162601626
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",408.807154471545
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",201.397642276423
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",154.805650406504
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",169.835325203252
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",347.185487804878
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",241.977764227642
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",249.492601626016
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",865.709268292683
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",688.359105691057
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",739.46
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",1103.1781300813
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",755.992642276423
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",811.60243902439
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",294.58162601626
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",222.43918699187
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",244.983699186992
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",402.795284552846
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",250.995569105691
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",276.546016260163
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",357.706260162602
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",258.510406504065
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",279.551951219512
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",536.559390243902
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",293.078658536585
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",317.126138211382
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",205.906544715447
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",160.817520325203
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",181.85906504065
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",243.480731707317
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",168.332357723577
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",190.876869918699
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",136.770040650407
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",100.698821138211
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",118.734430894309
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",195.385772357724
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",123.243333333333
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",141.278943089431
"Cost-effectiveness of screening and correcting refractive errors in school children in Africa, Asia, America and Europe",2009,"International",1507.47638211382
